collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-1248838-2017-08-22,Prionace glauca,blue shark,2019-10-22,NSBS,NSBS,"Eastern Passage, Nova Scotia",release,,,A69-9002-11287,,,,,,,2017-08-22 13:16:00,UTC,-63.22008,44.14900,0101000020E61000007940D9942B9C4FC0508D976E12134640,2017,8,22,234,13.266666666666667,"Eastern Passage, Nova Scotia",chunk out of right pectoral. Multiple mating bites marks on back/right side and end of dorsal fin.,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-1248838-2017-08-22-release-A69-9002-11287,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-1250979-2019-09-06,Prionace glauca,blue shark,2019-09-17,NSBS,NSBS,"Shoal grounds, 2-4 nm Off Sambro Head",release,,,A69-9002-11195,,,,,,,2019-09-06 12:30:00,UTC,-63.53742,44.38420,0101000020E610000054D4BF11CAC44FC0C58F31772D314640,2019,9,6,249,12.5,"Shoal grounds, 2-4 nm Off Sambro Head",1.795m Total Length. Hook left in animal at back end of gill plate.  No mating scars,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-1250979-2019-09-06-release-A69-9002-11195,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-1250979-2019-09-06,Prionace glauca,blue shark,2019-09-17,NSBS,NSBS,"Shoal grounds, 2-4 nm Off Sambro Head",release,,,A69-9002-11196,,,,,,,2019-09-06 12:30:00,UTC,-63.53742,44.38420,0101000020E610000054D4BF11CAC44FC0C58F31772D314640,2019,9,6,249,12.5,"Shoal grounds, 2-4 nm Off Sambro Head",1.795m Total Length. Hook left in animal at back end of gill plate.  No mating scars,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-1250979-2019-09-06-release-A69-9002-11196,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-1250979-2019-09-06,Prionace glauca,blue shark,2022-10-25,ACT.HRSNS,ACT.HRSNS,NEARARRAY3,550786,8.5344,0.5,A69-9002-11196,A69-9002,A69-9002-11196,139,,,ADC,2021-11-14 19:54:20,UTC,-73.93389,41.86891,0101000020E6100000EF0390DAC47B52C06C95607138EF4440,2021,11,14,318,19.9055555555556,Hudson River,,,HRSNS-A69-9002-11196-211110,"Rich Pendleton (richard.pendleton@dec.ny.gov), Pat Sullivan (pjs31@cornell.edu)",Pat Sullivan (pjs31@cornell.edu)
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2019-09-17,NSBS,NSBS,"Shoal grounds, 2-4 nm Off Sambro Head",release,,,A69-9002-11200,,,,,,,2019-09-06 13:20:00,UTC,-63.54778,44.37973,0101000020E6100000EEFAA6C31DC64FC00DEF131A9B304640,2019,9,6,249,13.333333333333334,"Shoal grounds, 2-4 nm Off Sambro Head","1.460 m TL, mating scarring","Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-1250981-2019-09-06-release-A69-9002-11200,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2019-09-17,NSBS,NSBS,"Shoal grounds, 2-4 nm Off Sambro Head",release,,,A69-9002-11199,,,,,,,2019-09-06 13:20:00,UTC,-63.54778,44.37973,0101000020E6100000EEFAA6C31DC64FC00DEF131A9B304640,2019,9,6,249,13.333333333333334,"Shoal grounds, 2-4 nm Off Sambro Head","1.460 m TL, mating scarring","Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-1250981-2019-09-06-release-A69-9002-11199,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2021-11-15,ACT.NEFSCGOM,ACT.NEFSCGOM,202105_SEALISLAND,548742,72,69,A69-9002-11199,A69-9002,A69-9002-11199,120,,,ADC,2021-07-31 11:53:57,UTC,-68.65922,43.93800,0101000020E6100000A03715A9302A51C0F2D24D6210F84540,2021,7,31,212,11.8991666666667,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60069,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2021-11-15,ACT.NEFSCGOM,ACT.NEFSCGOM,202105_SEALISLAND,548742,72,69,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-07-31 12:00:06,UTC,-68.65922,43.93800,0101000020E6100000A03715A9302A51C0F2D24D6210F84540,2021,7,31,212,12.0016666666667,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60070,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2021-11-15,ACT.NEFSCGOM,ACT.NEFSCGOM,202105_SEALISLAND,548742,72,69,A69-9002-11199,A69-9002,A69-9002-11199,120,,,ADC,2021-07-31 12:02:04,UTC,-68.65922,43.93800,0101000020E6100000A03715A9302A51C0F2D24D6210F84540,2021,7,31,212,12.0344444444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60071,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2021-11-15,ACT.NEFSCGOM,ACT.NEFSCGOM,202105_SEALISLAND,548742,72,69,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-07-31 12:03:54,UTC,-68.65922,43.93800,0101000020E6100000A03715A9302A51C0F2D24D6210F84540,2021,7,31,212,12.065,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60072,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2021-11-15,ACT.NEFSCGOM,ACT.NEFSCGOM,202105_SEALISLAND,548742,72,69,A69-9002-11200,A69-9002,A69-9002-11200,8,,,ADC,2021-07-31 12:08:01,UTC,-68.65922,43.93800,0101000020E6100000A03715A9302A51C0F2D24D6210F84540,2021,7,31,212,12.1336111111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60073,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,13,,,ADC,2021-08-24 03:39:16.8415,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.65467819444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60299,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,149,,,ADC,2021-08-24 03:41:06.8753,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.68524313888889,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60300,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-08-24 03:43:11.2209,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.71978358333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60301,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,149,,,ADC,2021-08-24 03:45:14.4199,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.75400552777778,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60302,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-08-24 03:47:14.2028,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.78727855555556,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60303,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,148,,,ADC,2021-08-24 03:49:10.8921,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.81969225,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60304,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,12,,,ADC,2021-08-24 03:50:57.2748,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.849243,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60305,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,148,,,ADC,2021-08-24 03:52:54.1455,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.88170708333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60306,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,8,,,ADC,2021-08-24 03:54:42.7538,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,8,24,236,3.91187605555556,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60307,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 11:50:07.9759,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.8355488611111,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60359,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 11:51:51.7692,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.8643803333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60360,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 11:53:43.3981,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.8953883611111,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60361,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 11:55:21.1121,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.9225311388889,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60362,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 11:56:59.5813,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.9498836944444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60363,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 11:58:42.8656,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,11.9785737777778,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60364,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,6,,,ADC,2021-09-10 12:00:33.0144,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.0091706666667,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60365,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:02:08.9956,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.0358321111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60366,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 12:03:45.0364,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.0625101111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60367,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:05:21.607,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.0893352777778,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60368,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,6,,,ADC,2021-09-10 12:06:59.3238,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.1164788333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60369,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:08:38.2098,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.1439471666667,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60370,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 12:10:19.9842,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.1722178333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60371,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-10 12:14:08.0543,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.2355706388889,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60372,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:16:01.7991,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.2671664166667,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60373,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:19:36.5116,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.3268087777778,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60374,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,5,,,ADC,2021-09-10 12:21:13.0265,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.3536184722222,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60375,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-10 12:22:50.8708,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,10,253,12.3807974444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60376,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,7,,,ADC,2021-09-12 00:35:37.7554,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,12,255,0.593820944444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60378,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,139,,,ADC,2021-09-12 00:37:38.9147,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,12,255,0.627476305555556,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60379,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,6,,,ADC,2021-09-12 00:39:35.4481,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,12,255,0.659846694444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60380,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11200,A69-9002,A69-9002-11200,8,,,ADC,2021-09-12 13:25:33.0535,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,12,255,13.4258481944444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60381,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_MONHEGAN,548736,61,58,A69-9002-11199,A69-9002,A69-9002-11199,136,,,ADC,2021-09-12 13:27:17.2552,UTC,-69.29615,43.72415,0101000020E6100000772D211FF45251C0FFB27BF2B0DC4540,2021,9,12,255,13.4547931111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60382,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-30 09:35:59.4392,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.59984422222222,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60391,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,7,,,ADC,2021-09-30 09:38:02.3113,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.63397536111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60392,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-30 09:40:01.5319,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.66709219444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60393,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,6,,,ADC,2021-09-30 09:45:30.6115,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.75850319444444,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60394,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-30 09:47:07.8463,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.78551286111111,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60395,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,4,,,ADC,2021-09-30 09:52:16.2066,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.8711685,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60396,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-30 09:54:15.6178,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.90433827777778,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60397,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11200,A69-9002,A69-9002-11200,5,,,ADC,2021-09-30 09:56:08.4699,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.93568608333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11200-60398,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,137,,,ADC,2021-09-30 09:57:49.104,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,9.96364,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60399,Timothy Rowell (timothy.rowell@noaa.gov),
NSBS,NSBS-1250981-2019-09-06,Prionace glauca,blue shark,2022-07-11,ACT.NEFSCGOM,ACT.NEFSCGOM,202108_PORTLAND,548737,45,42,A69-9002-11199,A69-9002,A69-9002-11199,136,,,ADC,2021-09-30 16:42:52.068,UTC,-70.05312,43.59347,0101000020E6100000DEB06D51668351C01D9430D3F6CB4540,2021,9,30,273,16.7144633333333,Gulf of Maine,,,NEFSCGOM-A69-9002-11199-60400,Timothy Rowell (timothy.rowell@noaa.gov),
