collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,26,pressure,33.3567,Meters,2022-09-06 18:22:03,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.3675,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249737,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11197,A69-9002,A69-9002-11197,163,temperature,20.5747,°C,2022-09-06 18:23:54,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.398333333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2249738,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,26,pressure,33.3567,Meters,2022-09-06 18:25:30,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.425,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249739,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11197,A69-9002,A69-9002-11197,159,temperature,19.9471,°C,2022-09-06 18:27:08,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.452222222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2249740,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,15,pressure,16.6785,Meters,2022-09-06 18:28:48,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.479999999999997,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249741,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11197,A69-9002,A69-9002-11197,157,temperature,19.6333,°C,2022-09-06 18:30:32,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.50888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2249742,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,4,pressure,0.0003,Meters,2022-09-06 18:32:24,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.540000000000003,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249743,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11197,A69-9002,A69-9002-11197,154,temperature,19.1626,°C,2022-09-06 18:34:04,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.567777777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2249744,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,6,pressure,3.0327,Meters,2022-09-06 18:35:46,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.59611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249745,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX015,250361,89,81,A69-9002-11198,A69-9002,A69-9002-11198,7,pressure,4.5489,Meters,2022-09-06 18:36:43,UTC,-63.44298,44.39731,0101000020E610000039AB4F83B3B84FC0F57695FFDA324640,2022,9,6,249,18.611944444444447,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249746,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11197,A69-9002,A69-9002-11197,154,temperature,19.1626,°C,2022-09-06 18:37:36,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.62666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2249747,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX014,250900,97.0,89.0,A69-9002-11198,A69-9002,A69-9002-11198,23,pressure,28.8081,Meters,2022-09-06 18:47:34,UTC,-63.44910,44.40331,0101000020E61000001A51DA1B7CB94FC02B137EA99F334640,2022,9,6,249,18.79277777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2249748,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX010,250889,89.0,84.0,A69-9002-11197,A69-9002,A69-9002-11197,128,temperature,15.0832,°C,2022-10-07 13:14:03,UTC,-63.47490,44.42608,0101000020E6100000696FF085C9BC4FC066BD18CA89364640,2022,10,7,280,13.234166666666665,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250536,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX010,250889,89.0,84.0,A69-9002-11198,A69-9002,A69-9002-11198,23,pressure,28.8081,Meters,2022-10-07 13:15:50,UTC,-63.47490,44.42608,0101000020E6100000696FF085C9BC4FC066BD18CA89364640,2022,10,7,280,13.26388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250537,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX010,250889,89.0,84.0,A69-9002-11197,A69-9002,A69-9002-11197,128,temperature,15.0832,°C,2022-10-07 13:17:51,UTC,-63.47490,44.42608,0101000020E6100000696FF085C9BC4FC066BD18CA89364640,2022,10,7,280,13.2975,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250538,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11198,A69-9002,A69-9002-11198,23,pressure,28.8081,Meters,2022-10-07 13:18:14,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.30388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250539,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,128,temperature,15.0832,°C,2022-10-07 13:20:15,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.3375,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250540,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX010,250889,89.0,84.0,A69-9002-11197,A69-9002,A69-9002-11197,128,temperature,15.0832,°C,2022-10-07 13:21:30,UTC,-63.47490,44.42608,0101000020E6100000696FF085C9BC4FC066BD18CA89364640,2022,10,7,280,13.358333333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250541,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11198,A69-9002,A69-9002-11198,5,pressure,1.5165,Meters,2022-10-07 13:25:48,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.43,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250542,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,127,temperature,14.9263,°C,2022-10-07 13:31:19,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.521944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250543,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11198,A69-9002,A69-9002-11198,5,pressure,1.5165,Meters,2022-10-07 13:33:15,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.554166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250544,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,127,temperature,14.9263,°C,2022-10-07 13:35:02,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.58388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250545,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11198,A69-9002,A69-9002-11198,5,pressure,1.5165,Meters,2022-10-07 13:36:59,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.616388888888888,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250546,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,127,temperature,14.9263,°C,2022-10-07 13:38:47,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.646388888888888,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250547,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,127,temperature,14.9263,°C,2022-10-07 13:42:47,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.713055555555554,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250548,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11198,A69-9002,A69-9002-11198,6,pressure,3.0327,Meters,2022-10-07 13:44:39,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.744166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250549,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX011,250898,86.0,78.0,A69-9002-11197,A69-9002,A69-9002-11197,127,temperature,14.9263,°C,2022-10-07 13:46:16,UTC,-63.46890,44.42022,0101000020E6100000158C4AEA04BC4FC00490DAC4C9354640,2022,10,7,280,13.771111111111113,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250550,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11198,A69-9002,A69-9002-11198,12,pressure,12.1299,Meters,2022-10-09 05:07:48,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.13,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250611,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11197,A69-9002,A69-9002-11197,123,temperature,14.2987,°C,2022-10-09 05:13:52,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.231111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250612,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11198,A69-9002,A69-9002-11198,9,pressure,7.5813,Meters,2022-10-09 05:15:43,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.2619444444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250613,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11197,A69-9002,A69-9002-11197,123,temperature,14.2987,°C,2022-10-09 05:20:32,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.3422222222222215,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250614,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11198,A69-9002,A69-9002-11198,5,pressure,1.5165,Meters,2022-10-09 05:22:10,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.3694444444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250615,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11197,A69-9002,A69-9002-11197,123,temperature,14.2987,°C,2022-10-09 05:23:50,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.397222222222223,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250616,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11198,A69-9002,A69-9002-11198,5,pressure,1.5165,Meters,2022-10-09 05:25:34,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.426111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11198-2250617,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX009,250901,65.0,60.0,A69-9002-11197,A69-9002,A69-9002-11197,123,temperature,14.2987,°C,2022-10-09 05:27:27,UTC,-63.48160,44.43224,0101000020E610000076E09C11A5BD4FC0F302ECA353374640,2022,10,9,282,5.4575000000000005,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11197-2250618,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-03-06,GDL,GDL,GDL-m164-4234394,1360672,,,A69-9002-11197,A69-9002,,,pinger,,,2022-10-30 04:07:49,UTC,-63.39744,43.67193,0101000020E6100000A60F5D50DFB24FC0C4995FCD01D64540,2022,10,30,303,4.130277777777778,SCOTIAN SHELF,,"Davis, R.F., Hebert, D., Pye, J. 2011. Slocum glider operations in support of OTN tracking and oceanographic research.",GDL-A69-9002-11197-4234394,Adam Comeau (ajcomeau@dal.ca),"Richard Davis (richard.davis@dal.ca), Dave Hebert (david.hebert@dfo-mpo.gc.ca)"
NSBS,NSBS-1250980-2022-08-29,Prionace glauca,blue shark,2023-03-06,GDL,GDL,GDL-m164-4234397,1360672,,,A69-9002-11197,A69-9002,,,pinger,,,2022-10-30 04:11:15,UTC,-63.39832,43.67182,0101000020E6100000DEAB5626FCB24FC03C66A032FED54540,2022,10,30,303,4.1875,SCOTIAN SHELF,,"Davis, R.F., Hebert, D., Pye, J. 2011. Slocum glider operations in support of OTN tracking and oceanographic research.",GDL-A69-9002-11197-4234397,Adam Comeau (ajcomeau@dal.ca),"Richard Davis (richard.davis@dal.ca), Dave Hebert (david.hebert@dfo-mpo.gc.ca)"
